"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","active monoatomic ion transmembrane transporter activity","GO:0022853","false","1.1711811591803744e-7","6.931375922735319","139","6","5","11954","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:MF","monoatomic ion transmembrane transporter activity","GO:0015075","false","2.4630057284802957e-7","6.6085345780738125","442","6","6","11954","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2,FWE"
"GO:MF","active transmembrane transporter activity","GO:0022804","false","0.0000028045118767232335","5.552142716472991","261","6","5","11954","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:MF","transmembrane transporter activity","GO:0022857","false","0.000010351896183376139","4.984980092086209","822","6","6","11954","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2,FWE"
"GO:MF","transporter activity","GO:0005215","false","0.000014768769437682592","4.830655689433358","872","6","6","11954","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2,FWE"
"GO:MF","oxidoreductase activity","GO:0016491","false","0.00030849426528259426","3.510752904821253","669","6","5","11954","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","aerobic electron transport chain","GO:0019646","true","6.625647909639282e-8","7.178771646474524","90","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","mitochondrial ATP synthesis coupled electron transport","GO:0042775","false","1.0232140990278834e-7","6.9900334842762515","98","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","ATP synthesis coupled electron transport","GO:0042773","false","1.077562987548477e-7","6.967557334303925","99","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","respiratory electron transport chain","GO:0022904","false","1.5260273700971126e-7","6.816437677013152","106","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","electron transport chain","GO:0022900","false","2.3096043994191268e-7","6.636462401866498","115","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","oxidative phosphorylation","GO:0006119","false","2.3096043994191268e-7","6.636462401866498","115","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","aerobic respiration","GO:0009060","false","8.584966108569167e-7","6.066261414992343","149","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","cellular respiration","GO:0045333","false","0.000001310268628170752","5.882639657189761","162","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","mitochondrial electron transport, NADH to ubiquinone","GO:0006120","false","0.0000015709185922948627","5.80384632026441","47","6","4","11686","MT:ND5,MT:ND6,MT:ND3,MT:ND2"
"GO:BP","energy derivation by oxidation of organic compounds","GO:0015980","false","0.000004087758217937071","5.388514799693571","203","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:BP","generation of precursor metabolites and energy","GO:0006091","false","0.000012867378119167588","4.890509936730301","255","6","5","11686","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:CC","mitochondrial membrane","GO:0031966","true","0.00004137180801440873","4.383295499323894","365","7","5","12142","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:CC","mitochondrial envelope","GO:0005740","false","0.00005899907839306267","4.229154772288931","392","7","5","12142","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:CC","organelle envelope","GO:0031967","false","0.00029127583444734176","3.53569554490036","541","7","5","12142","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:CC","organelle membrane","GO:0031090","false","0.0006830577970307114","3.1655425468755407","1260","7","6","12142","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2,FWE"
"GO:CC","mitochondrion","GO:0005739","false","0.004765034034654492","2.3219339930298832","956","7","5","12142","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"GO:CC","mitochondrial inner membrane","GO:0005743","false","0.026691659895698418","1.5736244175528142","257","7","3","12142","MT:ND5,MT:COIII,MT:ND2"
"GO:CC","organelle inner membrane","GO:0019866","false","0.031545193737936024","1.5010668009871726","272","7","3","12142","MT:ND5,MT:COIII,MT:ND2"
"KEGG","Oxidative phosphorylation","KEGG:00190","false","0.000002034813140946975","5.691475466331458","146","5","5","3541","MT:ND5,MT:ND6,MT:COIII,MT:ND3,MT:ND2"
"TF","Factor: BR-C; motif: WWWRTAAASAWAA; match class: 1","TF:M00094_1","false","0.0032125132077266984","2.4931550781256973","16","7","2","13981","MT:ND5,MT:ND6"
"TF","Factor: Vsx2; motif: YAATTANNNNATTA; match class: 1","TF:M07840_1","false","0.02942586491837218","1.5312707630212883","1486","7","5","13981","MT:ND5,MT:ND6,MT:COIII,MT:ND3,FWE"
"HP","Abnormal mitochondria in muscle tissue","HP:0008316","false","0.00001656086798257271","4.7809169048601365","41","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Multiple glomerular cysts","HP:0100611","false","0.000019008121753276767","4.721060794890877","7","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Ragged-red muscle fibers","HP:0003200","false","0.000034648469089321156","4.460315949529754","49","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Leber optic atrophy","HP:0001112","false","0.000045598887197833536","4.341045755794718","9","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Mitochondrial myopathy","HP:0003737","false","0.0000517171033905066","4.286365807394651","54","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Proximal tubulopathy","HP:0000114","false","0.00006006360423935124","4.221388610626945","56","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Episodic vomiting","HP:0002572","false","0.00011071758723137171","3.9557833869725663","65","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Optic neuropathy","HP:0001138","false","0.000168239906900276","3.774070980649289","72","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Reduced contrast sensitivity","HP:0032036","false","0.00019737195691528047","3.7047145528929075","14","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Mitochondrial inheritance","HP:0001427","false","0.00019737195691528047","3.7047145528929075","14","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Retinal nerve fiber edema","HP:0020120","false","0.00019737195691528047","3.7047145528929075","14","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Central retinal vessel vascular tortuosity","HP:0007768","false","0.00024665914090860036","3.607902785441634","15","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Retinal arterial tortuosity","HP:0000631","false","0.00024665914090860036","3.607902785441634","15","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Centrocecal scotoma","HP:0000576","false","0.00024665914090860036","3.607902785441634","15","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Abnormal retinal nerve fiber layer morphology","HP:0020119","false","0.000303511797751509","3.5178244228793436","16","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Abnormality of Krebs cycle metabolism","HP:0000816","false","0.000303511797751509","3.5178244228793436","16","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Muscle abnormality related to mitochondrial dysfunction","HP:0003800","false","0.00038133822889188814","3.418689654824496","88","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Focal T2 hyperintense basal ganglia lesion","HP:0007183","false","0.0006173040237218806","3.209500892197779","20","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Episodic respiratory distress","HP:0004885","false","0.0007200249046794522","3.1426524816551167","21","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Low plasma citrulline","HP:0003572","false","0.0008335241682649629","3.0790818031641827","22","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Segmental peripheral demyelination/remyelination","HP:0003481","false","0.0010949924242398803","2.960588885501669","24","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Cardiac conduction abnormality","HP:0031546","false","0.0014846449382109564","2.8283773980729245","123","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Retinal telangiectasia","HP:0007763","false","0.0015813609305310287","2.80096899518591","27","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Sensorimotor neuropathy","HP:0007141","false","0.0015848482467128006","2.800012316266707","125","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Ventricular preexcitation","HP:0004309","false","0.0017707224444991527","2.7518495078495384","28","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Slow decrease in visual acuity","HP:0007924","false","0.0017707224444991527","2.7518495078495384","28","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Increased CSF lactate","HP:0002490","false","0.001975919889866786","2.704230667083445","132","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormal CSF lactate concentration","HP:0030085","false","0.001975919889866786","2.704230667083445","132","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormal circulating citrulline concentration","HP:0011965","false","0.002193489171971395","2.6588645051225783","30","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Mitochondrial respiratory chain defects","HP:0200125","false","0.002945696158745868","2.5308120515820867","33","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Abnormal basal ganglia MRI signal intensity","HP:0012751","false","0.002945696158745868","2.5308120515820867","33","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Dilated cardiomyopathy","HP:0001644","false","0.0033131997587204274","2.4797523789400557","150","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Blurred vision","HP:0000622","false","0.003852261162805667","2.414284277694802","36","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Renal tubular dysfunction","HP:0000124","false","0.004868794614803604","2.3125785453429515","165","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Retinal vascular tortuosity","HP:0012841","false","0.004927423717868442","2.3073800903697244","39","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Abnormal circulating non-proteinogenic amino acid concentration","HP:0033109","false","0.00532573278902977","2.2736206274504203","40","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Bulbar signs","HP:0002483","false","0.005744877940691411","2.2407191941727924","41","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Lacticaciduria","HP:0003648","false","0.005744877940691411","2.2407191941727924","41","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Abnormal CSF metabolite concentration","HP:0025454","false","0.005757729089209323","2.2397487732594947","172","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormal basal ganglia morphology","HP:0002134","false","0.006032689211395034","2.219489047840046","174","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Pigmentary retinopathy","HP:0000580","false","0.01015811540753633","1.9931868574090275","198","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Lactic acidosis","HP:0003128","false","0.012389272500225694","1.9069541947065576","208","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Polyneuropathy","HP:0001271","false","0.013327801761988776","1.8752414755947497","54","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Hyperventilation","HP:0002883","false","0.013327801761988776","1.8752414755947497","54","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Arterial tortuosity","HP:0005116","false","0.014887840922497331","1.8271682803159446","56","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Abnormal renal glomerulus morphology","HP:0000095","false","0.016400754789747587","1.7851361645450285","223","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormal renal corpuscle morphology","HP:0031263","false","0.016698950331379348","1.7773108270330722","224","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Vascular tortuosity","HP:0004948","false","0.017447952584966803","1.758255527628534","59","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Increased circulating lactate concentration","HP:0002151","false","0.017932577024337478","1.7463572950988042","228","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Mixed demyelinating and axonal polyneuropathy","HP:0007327","false","0.018939695949133296","1.7226269972796062","7","4","2","3327","MT:ND5,MT:COIII"
"HP","Abnormality of mitochondrial metabolism","HP:0003287","false","0.02025436672543304","1.693481330952347","235","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormal retinal artery morphology","HP:0000630","false","0.020284511364512436","1.6928354495939604","62","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Hyperalaninemia","HP:0003348","false","0.023411412396827105","1.6305723847807365","65","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Abnormal circulating pyruvate family amino acid concentration","HP:0010915","false","0.023411412396827105","1.6305723847807365","65","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Abnormal circulating alanine concentration","HP:0010916","false","0.023411412396827105","1.6305723847807365","65","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Abnormal renal cortex morphology","HP:0011035","false","0.023953478698208505","1.6206314062691396","245","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormal muscle fiber morphology","HP:0004303","false","0.02725999899951071","1.5644741644407065","253","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormality of the mitochondrion","HP:0012103","false","0.028584159527652402","1.543874573009583","256","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Abnormal circulating proteinogenic amino acid derivative concentration","HP:0033108","false","0.030591623071366897","1.5143974804445899","71","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Concentric hypertrophic cardiomyopathy","HP:0005157","false","0.03244199074797122","1.4888925038957845","9","4","2","3327","MT:ND5,MT:COIII"
"HP","Abnormality of visual evoked potentials","HP:0000649","false","0.0375842373944644","1.4249942574103307","76","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Demyelinating peripheral neuropathy","HP:0007108","false","0.039098950929455735","1.407834895076273","77","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Ophthalmoparesis","HP:0000597","false","0.03925212301394159","1.406136848770828","277","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Widened cerebral subarachnoid space","HP:0012766","false","0.04053620679757377","1.392156893135777","10","4","2","3327","MT:ND5,MT:COIII"
"HP","Hypertrophic cardiomyopathy","HP:0001639","false","0.04590672604769142","1.3381236789203688","288","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Peripheral demyelination","HP:0011096","false","0.04904312648022578","1.3094218515029186","83","4","3","3327","MT:ND5,MT:ND3,MT:ND2"
"HP","Abnormal head blood vessel morphology","HP:3000036","false","0.04904312648022578","1.3094218515029186","83","4","3","3327","MT:ND5,MT:COIII,MT:ND2"
"HP","Abnormality of retinal pigmentation","HP:0007703","false","0.04919630690483478","1.3080674978637528","293","4","4","3327","MT:ND5,MT:COIII,MT:ND3,MT:ND2"
"HP","Fluctuations in consciousness","HP:0007159","false","0.04952435747068268","1.305181150292134","11","4","2","3327","MT:ND5,MT:COIII"
"HP","Distal peripheral sensory neuropathy","HP:0007067","false","0.04952435747068268","1.305181150292134","11","4","2","3327","MT:ND5,MT:COIII"
