"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"KEGG","Oxidative phosphorylation","KEGG:00190","false","0.0003506737894285209","3.4550966935766003","146","21","7","3541","MT:ND6,MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII,SUN"
"KEGG","Neuroactive ligand-receptor interaction","KEGG:04080","false","0.015363500657237189","1.8135098166676684","67","21","4","3541","BETATRY,ALPHATRY,DOP2R,MGLUR"
"HP","Cardiac conduction abnormality","HP:0031546","false","0.0000024284569144858296","5.614669597345174","124","22","10","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII,CG32000,TASK6,SPOCK,CG42340,SHAL"
"HP","Multiple glomerular cysts","HP:0100611","false","0.00006277544980409899","4.202210166759393","7","22","4","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4"
"HP","Blurred vision","HP:0000622","false","0.00015236889460821653","3.8171036831198064","39","22","6","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII,CG32000,SPOCK"
"HP","Bulbar signs","HP:0002483","false","0.00020818827729972135","3.681543728463219","41","22","6","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,CG32000,SPOCK"
"HP","Leber optic atrophy","HP:0001112","false","0.00022397184309960885","3.649806576108197","9","22","4","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII"
"HP","Arterial tortuosity","HP:0005116","false","0.0014092368494145456","2.8510160091977474","56","22","6","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII,CG32000,SPOCK"
"HP","Mitochondrial inheritance","HP:0001427","false","0.0017398318905173808","2.759492712951742","14","22","4","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII"
"HP","Vascular tortuosity","HP:0004948","false","0.0019304849897790037","2.7143335708239227","59","22","6","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII,CG32000,SPOCK"
"HP","Retinal arterial tortuosity","HP:0000631","false","0.002361867452045572","2.6267444786363203","15","22","4","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII"
"HP","Central retinal vessel vascular tortuosity","HP:0007768","false","0.002361867452045572","2.6267444786363203","15","22","4","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII"
"HP","Abnormality of Krebs cycle metabolism","HP:0000816","false","0.003135045039639308","2.503756215494729","16","22","4","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4"
"HP","Migraine with aura","HP:0002077","false","0.003135045039639308","2.503756215494729","16","22","4","3220","CG32000,TASK6,SPOCK,CG42340"
"HP","Centrocecal scotoma","HP:0000576","false","0.003135045039639308","2.503756215494729","16","22","4","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII"
"HP","Abnormal basal ganglia MRI signal intensity","HP:0012751","false","0.0033440938567101414","2.475721541974862","36","22","5","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,VPS11"
"HP","Postural tremor","HP:0002174","false","0.004618172386196708","2.335529859860447","107","22","7","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII,CG32000,SPOCK,SHAL"
"HP","Increased CSF protein concentration","HP:0002922","false","0.006501680609435162","2.186974368732053","41","22","5","3220","MT:ND5,MT:ND4,MT:COIII,CG32000,SPOCK"
"HP","Abnormal mitochondria in muscle tissue","HP:0008316","false","0.007347604567938717","2.1338542245196415","42","22","5","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII"
"HP","Abnormal CSF protein concentration","HP:0025456","false","0.007347604567938717","2.1338542245196415","42","22","5","3220","MT:ND5,MT:ND4,MT:COIII,CG32000,SPOCK"
"HP","Ragged-red muscle fibers","HP:0003200","false","0.008277571748380255","2.0820970461795683","43","22","5","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII"
"HP","Action tremor","HP:0002345","false","0.008397947193323605","2.075826860553077","225","22","9","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII,CG32000,TASK6,SPOCK,CG42340,SHAL"
"HP","Episodic respiratory distress","HP:0004885","false","0.010080502838448108","1.9965178037519453","21","22","4","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4"
"HP","Mixed demyelinating and axonal polyneuropathy","HP:0007327","false","0.010583348497096898","1.9753769028364752","7","22","3","3220","MT:ND5,MT:ND4,MT:COIII"
"HP","Low plasma citrulline","HP:0003572","false","0.012265382816198486","1.9113188924337017","22","22","4","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4"
"HP","Abnormal basal ganglia morphology","HP:0002134","false","0.01249550406612187","1.9032462198320708","176","22","8","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII,CG32000,SPOCK,VPS11"
"HP","Segmental peripheral demyelination/remyelination","HP:0003481","false","0.017657681185230333","1.753066328764065","24","22","4","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4"
"HP","Focal T2 hyperintense basal ganglia lesion","HP:0007183","false","0.017657681185230333","1.753066328764065","24","22","4","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4"
"HP","Dysphagia","HP:0002015","false","0.020285734254299297","1.6928092681263123","485","22","12","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,CG32000,RAB3-GEF,ASATOR,TASK6,SPOCK,CG42340,SHAL,VPS11"
"HP","Hypothermia","HP:0002045","false","0.02486426585788161","1.6044243592179153","91","22","6","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,CG32000,SPOCK"
"HP","Concentric hypertrophic cardiomyopathy","HP:0005157","false","0.025175560721309394","1.599020847866354","9","22","3","3220","MT:ND5,MT:ND4,MT:COIII"
"HP","Mitochondrial myopathy","HP:0003737","false","0.02836157700084244","1.5472696245565818","55","22","5","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII"
"HP","Proximal tubulopathy","HP:0000114","false","0.031003963290198035","1.5085827860030088","56","22","5","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII"
"HP","Retinal telangiectasia","HP:0007763","false","0.03341799559321367","1.4760196025848353","28","22","4","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII"
"HP","Widened cerebral subarachnoid space","HP:0012766","false","0.03580582343865319","1.446046334205372","10","22","3","3220","MT:ND5,MT:ND4,MT:COIII"
"HP","Episodic vomiting","HP:0002572","false","0.036861929443481205","1.4334219364873584","58","22","5","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4,MT:COIII"
"HP","Abnormal circulating citrulline concentration","HP:0011965","false","0.038591017249007806","1.413513773390042","29","22","4","3220","MT:ND5,MT:ND3,MT:ND2,MT:ND4"
"HP","Thick hair","HP:0100874","false","0.038591017249007806","1.413513773390042","29","22","4","3220","CG32000,TASK6,SPOCK,CG42340"
"HP","Ventricular preexcitation","HP:0004309","false","0.038591017249007806","1.413513773390042","29","22","4","3220","MT:ND5,MT:ND2,MT:ND4,MT:COIII"
"HP","Distal peripheral sensory neuropathy","HP:0007067","false","0.049015001137657964","1.3096709829458806","11","22","3","3220","MT:ND5,MT:ND4,MT:COIII"
"HP","Fluctuations in consciousness","HP:0007159","false","0.049015001137657964","1.3096709829458806","11","22","3","3220","MT:ND5,MT:ND4,MT:COIII"
